date	Year	Month	Day	Hour	Toy	dow	daytype	Zone1	Zone2	Zone3	Zone4	Zone5	Zone6	Zone7	Zone8	Zone9	Zone10	Zone11	Zone12	Zone13	Zone14	Zone15	Zone16	Zone17	Zone18	Zone19	Zone20	Station1	Station2	Station3	Station4	Station5	Station6	Station7	Station8	Station9	Station10	Station11	Time
2008-04-24 06:00:00	2008	4	24	6	0.312158469945355	jeudi	jeudi	12374	133200	143724	366	4501	137702	143724	2884	78519	56228	71268	84476	13955	13475	42588	17409	26174	143237	57175	72530	51	47	52	51	57	49	54	49	50	49	47	2742
2008-04-24 07:00:00	2008	4	24	7	0.312272313296903	jeudi	jeudi	15637	152361	164397	442	5961	158322	164397	3211	65541	62443	87261	104709	17902	17223	52886	21560	30819	181836	74247	87731	53	47	52	51	57	50	54	49	50	50	47	2743
2008-04-24 08:00:00	2008	4	24	8	0.312386156648452	jeudi	jeudi	15915	161023	173744	464	5961	166984	173744	3340	65646	66572	94245	106116	15374	12789	42533	19153	28129	165511	58968	81938	58	52	58	54	61	55	59	56	55	56	52	2744
2008-04-24 09:00:00	2008	4	24	9	0.3125	jeudi	jeudi	14798	159745	172365	459	5261	165005	172365	3071	65604	69517	93196	98853	13915	10975	40831	17008	27011	154044	49715	76197	63	58	63	61	65	61	66	62	63	63	59	2745
2008-04-24 10:00:00	2008	4	24	10	0.312613843351548	jeudi	jeudi	14191	162379	175207	423	4919	167298	175207	2979	65373	69965	91427	97810	13493	9991	38663	15972	26794	150249	47181	74227	69	63	67	68	69	67	69	69	67	69	63	2746
2008-04-24 11:00:00	2008	4	24	11	0.312727686703097	jeudi	jeudi	13739	163775	176713	428	4802	168577	176713	3021	64848	69266	91799	97496	13251	9535	38933	15747	26331	150594	45337	73632	71	70	71	72	72	71	73	72	71	73	69	2747
2008-04-24 12:00:00	2008	4	24	12	0.312841530054645	jeudi	jeudi	14204	165293	178352	415	4739	170032	178352	3090	64365	70039	91467	98377	13169	9574	38852	15782	26656	152834	44584	74020	72	73	73	74	73	74	76	73	73	74	72	2748
2008-04-24 13:00:00	2008	4	24	13	0.312955373406193	jeudi	jeudi	14494	168934	182280	409	4761	173695	182280	3147	64302	70378	91548	100306	13058	10137	39114	15988	27162	155206	46166	75509	75	75	74	77	74	76	78	77	74	77	74	2749
2008-04-24 14:00:00	2008	4	24	14	0.313069216757741	jeudi	jeudi	15033	168714	182043	391	4793	173507	182043	3144	64155	70623	93440	101354	13037	10439	41105	16568	27840	161875	48084	75928	76	76	76	78	75	77	80	77	75	78	76	2750
2008-04-24 15:00:00	2008	4	24	15	0.31318306010929	jeudi	jeudi	15412	171564	185117	394	4991	176555	185117	3301	64911	70643	94241	102477	12920	11160	42832	16848	28756	166053	49223	76013	76	77	76	79	76	79	81	78	77	79	78	2751
2008-04-24 16:00:00	2008	4	24	16	0.313296903460838	jeudi	jeudi	15792	171254	184783	384	5191	176445	184783	3393	65226	70039	95238	105538	13118	12040	43269	17908	29090	173025	51803	76387	75	78	74	80	76	78	80	79	78	80	80	2752
2008-04-24 17:00:00	2008	4	24	17	0.313410746812386	jeudi	jeudi	16473	172572	186205	417	5695	178267	186205	3650	71904	70596	97227	111573	13524	13472	43027	19063	30276	182861	57000	79751	74	78	74	81	78	79	81	80	78	80	80	2753
2008-04-24 18:00:00	2008	4	24	18	0.313524590163934	jeudi	jeudi	17268	173294	186985	433	6253	179547	186985	3825	78750	70431	98018	116920	14005	15086	44149	20256	31069	186751	60120	82614	73	77	71	80	77	77	81	79	78	79	79	2754
2008-04-24 19:00:00	2008	4	24	19	0.313638433515483	jeudi	jeudi	17635	170435	183899	441	6498	176933	183899	3792	78624	70109	98925	118425	17637	19852	57409	24791	34136	210759	76440	92710	73	75	70	76	71	76	79	76	76	77	77	2755
2008-04-24 20:00:00	2008	4	24	20	0.313752276867031	jeudi	jeudi	17884	169041	182395	478	6853	175894	182395	3697	78414	70883	95845	121664	17847	20161	57958	25266	34085	213964	77779	91233	67	72	63	70	66	69	74	68	70	71	74	2756
2008-04-24 21:00:00	2008	4	24	21	0.313866120218579	jeudi	jeudi	19388	178098	192169	518	7724	185822	192169	3851	77469	75108	106517	132975	16002	18143	52261	24048	34024	211253	71847	86962	64	63	59	67	64	63	69	64	64	64	69	2757
2008-04-24 22:00:00	2008	4	24	22	0.313979963570128	jeudi	jeudi	18729	171028	184539	482	7198	178225	184539	3692	78771	71396	100132	123653	15607	16668	50086	22533	32454	197929	68140	84576	62	61	58	65	63	63	65	63	61	63	61	2758
2008-04-24 23:00:00	2008	4	24	23	0.314093806921676	jeudi	jeudi	15849	152111	164129	429	5884	157996	164129	3081	77700	63995	86795	106335	16773	17460	54120	22396	31237	185245	69644	83873	61	59	53	63	60	61	65	59	60	61	61	2759
2008-04-25 00:00:00	2008	4	24	24	0.314207650273224	vendredi	vendredi	13477	135651	146367	380	4664	140314	146367	2516	65205	56808	74177	88069	14077	13759	46602	18334	27266	153098	55910	72825	60	58	51	63	56	59	62	59	57	60	60	2760
2008-04-25 01:00:00	2008	4	25	1	0.314321493624772	vendredi	vendredi	11706	125313	135213	320	3898	129211	135213	2218	64386	52304	66279	77202	12385	11424	43067	15784	24716	130636	46976	65518	58	56	48	62	54	57	60	58	56	57	56	2761
2008-04-25 02:00:00	2008	4	25	2	0.314435336976321	vendredi	vendredi	10737	120793	130335	301	3495	124287	130335	2058	64134	50023	62572	72106	11483	10355	41139	14582	23199	118410	43319	61147	58	55	50	61	55	57	59	56	56	57	56	2762
2008-04-25 03:00:00	2008	4	25	3	0.314549180327869	vendredi	vendredi	10315	116866	126098	294	3402	120268	126098	2073	64302	48824	61500	69509	11138	9806	39339	13968	22317	112962	41608	59701	57	54	49	59	53	55	58	55	55	55	55	2763
2008-04-25 04:00:00	2008	4	25	4	0.314663023679417	vendredi	vendredi	9974	117475	126755	290	3366	120840	126755	2063	65709	48279	61317	69504	11086	9682	38070	13990	21988	111616	40746	59766	58	54	47	57	51	54	57	53	54	55	54	2764
2008-04-25 05:00:00	2008	4	25	5	0.314776867030965	vendredi	vendredi	10452	120205	129702	311	3591	123796	129702	2251	64407	49843	63855	72271	11545	10249	40252	14616	22512	116369	42837	62140	56	53	46	57	51	54	58	55	53	55	53	2765
2008-04-25 06:00:00	2008	4	25	6	0.314890710382514	vendredi	vendredi	11833	129628	139869	349	4342	133970	139869	2640	64785	54961	71870	84161	13148	12383	45133	16590	25415	136532	51853	69899	56	52	47	58	51	53	56	56	54	54	53	2766
2008-04-25 07:00:00	2008	4	25	7	0.315004553734062	vendredi	vendredi	14702	149939	161785	436	5872	155811	161785	2967	64197	62521	88331	103697	16728	15792	53077	20368	29842	167558	67697	82268	57	52	47	58	51	53	58	56	54	54	53	2767
2008-04-25 08:00:00	2008	4	25	8	0.31511839708561	vendredi	vendredi	15129	158803	171349	491	5837	164640	171349	3130	64596	67826	93347	106469	17954	15971	54744	22371	30158	174766	67679	88126	63	57	54	62	54	60	61	61	58	60	54	2768
2008-04-25 09:00:00	2008	4	25	9	0.315232240437158	vendredi	vendredi	14211	158827	171374	439	5270	164097	171374	2941	65646	68071	90725	100265	13250	10528	40782	17107	26725	146934	46392	74687	69	61	62	67	64	64	65	65	62	64	59	2769
2008-04-25 10:00:00	2008	4	25	10	0.315346083788707	vendredi	vendredi	13960	160235	172893	421	5207	165442	172893	2939	79884	69164	91142	99527	12911	9990	39136	16262	26604	148632	44292	73752	72	66	67	71	68	70	71	71	66	70	64	2770
2008-04-25 11:00:00	2008	4	25	11	0.315459927140255	vendredi	vendredi	14307	161985	174783	401	5016	167002	174783	2982	79527	69042	86297	98734	12683	9849	39346	16110	27064	152603	43563	73609	74	73	73	74	70	74	75	76	70	75	72	2771
2008-04-25 12:00:00	2008	4	25	12	0.315573770491803	vendredi	vendredi	14229	164848	177872	430	4955	169803	177872	3139	80031	69379	92200	98979	12564	10370	40724	16686	27320	157551	44685	73673	78	76	74	77	72	77	79	78	75	78	77	2772
2008-04-25 13:00:00	2008	4	25	13	0.315687613843352	vendredi	vendredi	14670	167863	181125	439	5048	172911	181125	3334	79695	69889	92656	99296	12568	11183	40907	16727	27938	163357	45724	74342	78	77	76	80	72	78	81	80	78	80	79	2773
2008-04-25 14:00:00	2008	4	25	14	0.3158014571949	vendredi	vendredi	15306	170295	183748	409	5267	175561	183748	3377	79842	70171	94333	100083	12512	11366	41863	17646	28654	170775	47270	75327	80	79	75	80	71	80	81	80	81	81	80	2774
2008-04-25 15:00:00	2008	4	25	15	0.315915300546448	vendredi	vendredi	16201	173717	187440	398	5495	179212	187440	3343	79485	70416	95190	100701	12682	11858	43674	18514	29238	177340	49929	75668	80	80	76	80	70	81	83	80	81	81	82	2775
2008-04-25 16:00:00	2008	4	25	16	0.316029143897996	vendredi	vendredi	16736	174057	187808	388	5857	179914	187808	3293	68334	71160	95895	101433	12653	12660	44584	19822	28960	184607	51897	76047	80	79	75	81	70	81	83	81	81	82	81	2776
2008-04-25 17:00:00	2008	4	25	17	0.316142987249545	vendredi	vendredi	17301	173445	187148	426	6289	179734	187148	3441	20622	71920	97489	105221	13414	13746	46349	21120	29282	193482	56849	78493	79	77	74	81	70	80	83	80	82	82	79	2777
2008-04-25 18:00:00	2008	4	25	18	0.316256830601093	vendredi	vendredi	17365	169490	182880	429	6354	175844	182880	3472	20286	71104	96448	107845	14114	14816	47516	22333	29509	196738	60710	79401	78	73	72	80	67	78	82	80	81	81	74	2778
2008-04-25 19:00:00	2008	4	25	19	0.316370673952641	vendredi	vendredi	17458	166661	179827	459	6524	173184	179827	3446	20244	70726	96212	108662	17753	19343	58596	26420	31863	214982	74914	88224	74	70	70	78	65	77	80	78	79	78	64	2779
2008-04-25 20:00:00	2008	4	25	20	0.316484517304189	vendredi	vendredi	17512	167828	181086	474	6746	174573	181086	3559	47292	71334	96026	110059	15639	16699	50765	23878	29644	200778	65144	80868	70	63	66	71	64	68	74	71	75	71	64	2780
2008-04-25 21:00:00	2008	4	25	21	0.316598360655738	vendredi	vendredi	17873	170730	184219	514	7265	177996	184219	3699	78645	74042	100866	121052	14491	15786	48284	23959	29661	202237	63419	78194	67	63	63	65	61	65	71	68	72	68	63	2781
2008-04-25 22:00:00	2008	4	25	22	0.316712204007286	vendredi	vendredi	16908	164056	177016	494	7059	171115	177016	3382	78771	70853	96766	116058	14111	14703	47425	22676	28934	193186	60885	75310	67	61	61	65	60	63	71	63	69	67	62	2782
2008-04-25 23:00:00	2008	4	25	23	0.316826047358834	vendredi	vendredi	15094	150401	162283	432	6054	156455	162283	2982	81648	64606	87719	105258	16178	16797	54979	23763	28885	190572	67529	77837	65	60	58	64	58	63	70	62	66	66	61	2783
2008-04-26 00:00:00	2008	4	25	24	0.316939890710383	samedi	samedi	12976	135196	145876	364	4961	140157	145876	2606	81333	57999	77162	91118	14248	14238	49963	20286	25742	162860	57549	69290	66	59	57	64	57	63	68	60	64	64	60	2784
2008-04-26 01:00:00	2008	4	26	1	0.317053734061931	samedi	samedi	11329	124291	134111	339	4104	128396	134111	2318	82173	53463	69276	79584	12529	12091	45154	17420	23490	139941	49430	61949	64	59	61	64	57	63	66	60	62	63	59	2785
2008-04-26 02:00:00	2008	4	26	2	0.317167577413479	samedi	samedi	10425	115977	125139	323	3701	119678	125139	2187	82635	50554	64697	73161	11639	10799	42745	15789	21752	125676	44776	59023	64	58	56	64	57	62	64	58	62	62	59	2786
2008-04-26 03:00:00	2008	4	26	3	0.317281420765027	samedi	samedi	9848	111504	120314	311	3509	115014	120314	2150	82929	48861	63131	70159	11459	10053	40970	14876	20767	117828	42229	57246	64	58	53	64	57	62	62	58	61	63	56	2787
2008-04-26 04:00:00	2008	4	26	4	0.317395264116576	samedi	samedi	9764	110985	119753	308	3426	114411	119753	2133	83202	47893	62242	68971	11313	9715	39803	14216	20360	114091	41097	56381	63	56	54	63	58	61	62	62	62	64	55	2788
2008-04-26 05:00:00	2008	4	26	5	0.317509107468124	samedi	samedi	9714	110230	118938	320	3460	113690	118938	2229	83055	48193	62831	70020	11547	9781	39735	14213	20040	114635	41358	58402	63	57	54	63	59	62	62	63	63	64	54	2789
2008-04-26 06:00:00	2008	4	26	6	0.317622950819672	samedi	samedi	10084	112994	121920	327	3607	116600	121920	2508	82824	51227	66167	74116	12203	10213	41146	14959	20590	120944	43545	61593	63	56	55	62	58	61	61	62	61	63	55	2790
2008-04-26 07:00:00	2008	4	26	7	0.31773679417122	samedi	samedi	11019	120281	129784	383	4122	124403	129784	2681	82509	53164	70603	80828	13465	11342	42529	16692	21350	131640	48008	66599	63	56	56	63	58	62	62	63	61	63	55	2791
2008-04-26 08:00:00	2008	4	26	8	0.317850637522769	samedi	samedi	12730	132923	143425	458	5290	138214	143425	3048	82635	57759	78285	94105	15595	13967	45862	19586	23402	151884	55780	74019	67	59	63	65	62	62	64	65	63	64	60	2792
2008-04-26 09:00:00	2008	4	26	9	0.317964480874317	samedi	samedi	14141	145211	156684	484	5957	151168	156684	3262	83055	62105	87187	105008	17208	15893	50730	21810	25633	167806	63058	80253	71	64	67	69	65	67	67	66	65	68	67	2793
2008-04-26 10:00:00	2008	4	26	10	0.318078324225865	samedi	samedi	15515	152646	164706	509	6206	158852	164706	3425	82887	64200	90311	109543	17794	16673	53166	23088	27106	178776	66952	82970	74	67	71	71	68	70	72	70	71	71	69	2794
2008-04-26 11:00:00	2008	4	26	11	0.318192167577413	samedi	samedi	15998	157949	170428	474	6289	164238	170428	3414	82698	65483	91393	109635	14154	12627	42703	19987	25180	166762	51743	73831	76	72	73	75	73	73	76	73	73	73	75	2795
2008-04-26 12:00:00	2008	4	26	12	0.318306010928962	samedi	samedi	16494	160983	173701	503	6281	167264	173701	3534	82593	66494	92493	109904	13825	13294	43497	20270	25634	173049	52337	74359	80	77	76	79	76	76	79	74	77	76	78	2796
2008-04-26 13:00:00	2008	4	26	13	0.31841985428051	samedi	samedi	17338	164375	177361	470	6547	170922	177361	3710	82509	67316	94121	111618	13838	14127	45037	21265	26627	181372	54352	75656	81	79	79	81	76	80	81	79	79	80	80	2797
2008-04-26 14:00:00	2008	4	26	14	0.318533697632058	samedi	samedi	18212	170013	183445	457	6647	176660	183445	3858	79968	68077	96471	113175	14100	15385	46790	22343	28136	190328	55701	76085	81	80	79	83	75	82	84	80	82	82	82	2798
2008-04-26 15:00:00	2008	4	26	15	0.318647540983607	samedi	samedi	19158	168995	182346	445	7124	176119	182346	3862	79212	68424	97135	114057	14403	16606	49285	23271	29269	199809	60019	76104	82	81	81	85	73	83	86	82	83	84	82	2799
2008-04-26 16:00:00	2008	4	26	16	0.318761384335155	samedi	samedi	19011	165475	178548	453	7116	172591	178548	3854	79023	70162	98504	114697	18247	21914	63538	28664	32446	230129	80075	87644	81	79	76	86	71	83	85	83	82	84	69	2800
2008-04-26 17:00:00	2008	4	26	17	0.318875227686703	samedi	samedi	18398	162767	175626	470	7108	169875	175626	3744	79170	71479	99535	115584	18505	22933	65298	29542	33322	233394	82931	87246	82	67	71	85	67	76	84	84	77	79	71	2801
2008-04-26 18:00:00	2008	4	26	18	0.318989071038251	samedi	samedi	18625	160494	173174	511	7004	167498	173174	3710	78750	71945	98333	116211	18729	23275	65229	30268	33937	232511	84315	86472	79	69	69	83	64	79	82	83	74	80	69	2802
2008-04-26 19:00:00	2008	4	26	19	0.3191029143898	samedi	samedi	18283	158208	170707	504	7067	165275	170707	3760	78099	69794	94619	114352	18670	23099	62745	29390	33177	226475	82317	85464	75	69	65	82	60	77	80	80	70	76	69	2803
2008-04-26 20:00:00	2008	4	26	20	0.319216757741348	samedi	samedi	18151	159731	172351	457	6957	166688	172351	3560	78372	68401	93104	115667	17429	20697	56465	26887	31602	211840	73187	81350	69	66	61	76	60	71	76	73	68	71	66	2804
2008-04-26 21:00:00	2008	4	26	21	0.319330601092896	samedi	samedi	18006	159909	172543	489	7094	167003	172543	3608	77763	70375	95822	121176	15217	19211	52001	25656	30908	201898	66185	75037	66	66	59	72	58	70	71	70	66	71	64	2805
2008-04-26 22:00:00	2008	4	26	22	0.319444444444444	samedi	samedi	16781	152312	164346	465	6708	159020	164346	3398	78561	67176	90028	114062	17858	22234	60652	27801	31647	209642	74831	82367	66	64	59	71	58	70	71	67	66	68	64	2806
2008-04-26 23:00:00	2008	4	26	23	0.319558287795993	samedi	samedi	15334	140467	151564	440	5758	146225	151564	2997	81732	61426	81079	103181	16220	19542	54940	24394	28788	184735	65088	74765	66	61	59	72	58	67	69	69	64	67	62	2807
2008-04-27 00:00:00	2008	4	26	24	0.319672131147541	dimanche	dimanche	13301	127648	137732	385	4900	132548	137732	2561	83349	55738	71302	90656	14382	16211	48664	20863	25760	159009	56018	67602	65	60	59	69	58	64	66	65	63	65	61	2808
2008-04-27 01:00:00	2008	4	27	1	0.319785974499089	dimanche	dimanche	11632	117904	127218	345	4180	122084	127218	2288	83286	51312	63491	80317	12834	13700	43638	17915	23220	137312	49021	62069	65	60	59	66	57	63	64	64	62	64	61	2809
2008-04-27 02:00:00	2008	4	27	2	0.319899817850638	dimanche	dimanche	10584	110896	119657	318	3742	114638	119657	2108	80661	48658	59535	74495	11884	12116	40316	16187	21393	125575	44965	58714	65	58	56	65	54	63	63	64	62	63	60	2810
2008-04-27 03:00:00	2008	4	27	3	0.320013661202186	dimanche	dimanche	10125	108207	116756	302	3508	111715	116756	2084	79002	46724	57271	71216	11423	11263	38865	15068	20241	117575	42364	56826	65	58	54	64	53	63	62	63	61	64	59	2811
2008-04-27 04:00:00	2008	4	27	4	0.320127504553734	dimanche	dimanche	9874	106832	115271	296	3427	110259	115271	2077	72933	44764	56099	69802	11277	10719	38392	14597	19730	113982	41499	56137	64	57	54	64	52	63	62	63	60	63	56	2812
2008-04-27 05:00:00	2008	4	27	5	0.320241347905282	dimanche	dimanche	9714	105931	114299	304	3369	109300	114299	2130	65625	43775	56412	70006	11325	10413	37983	14403	19629	112575	41186	57246	63	57	54	64	53	63	61	63	60	64	57	2813
2008-04-27 06:00:00	2008	4	27	6	0.320355191256831	dimanche	dimanche	9915	108293	116849	309	3495	111788	116849	2319	62118	44245	58198	72767	11672	10559	38638	14703	20218	113880	42090	58943	61	56	53	64	53	63	61	63	58	63	55	2814
2008-04-27 07:00:00	2008	4	27	7	0.320469034608379	dimanche	dimanche	10774	113152	122092	376	3852	117005	122092	2667	65457	44979	62307	77815	12820	11056	39577	15954	20914	122373	45604	63638	60	55	54	64	53	62	59	63	58	63	55	2815
2008-04-27 08:00:00	2008	4	27	8	0.320582877959927	dimanche	dimanche	12541	122529	132209	449	4805	127334	132209	2967	65268	48615	71690	90360	15038	13320	43799	19014	22569	140745	52501	71158	60	56	54	63	54	63	59	62	56	63	55	2816
2008-04-27 09:00:00	2008	4	27	9	0.320696721311475	dimanche	dimanche	14995	136532	147319	493	5941	142473	147319	3461	64512	54078	83722	107070	17547	16245	50768	22609	25380	164614	63220	79487	59	57	54	63	53	63	59	61	56	63	58	2817
2008-04-27 10:00:00	2008	4	27	10	0.320810564663024	dimanche	dimanche	16036	143380	154707	511	6692	150072	154707	3694	63987	57402	90685	118796	18493	17626	53943	25028	26712	180054	69327	81809	60	59	54	63	53	63	59	61	59	63	59	2818
2008-04-27 11:00:00	2008	4	27	11	0.320924408014572	dimanche	dimanche	16096	145943	157472	519	6746	152688	157472	3464	63819	57701	92189	121419	14032	13225	42072	21010	24003	160803	54703	70195	60	62	55	64	54	64	59	61	59	64	61	2819
2008-04-27 12:00:00	2008	4	27	12	0.32103825136612	dimanche	dimanche	15940	146611	158193	480	6596	153207	158193	3428	75789	56613	92504	122259	13406	12716	41188	20426	23779	159684	52963	69452	61	63	55	64	54	64	59	62	60	64	64	2820
2008-04-27 13:00:00	2008	4	27	13	0.321152094717668	dimanche	dimanche	15777	147618	159280	460	6324	153942	159280	3417	77868	56895	92807	122756	16988	16816	52480	24059	26269	182994	67432	80213	63	65	53	64	54	64	57	61	58	64	65	2821
2008-04-27 14:00:00	2008	4	27	14	0.321265938069217	dimanche	dimanche	15697	145558	157057	445	6161	151719	157057	3371	78645	56419	91687	121789	17035	16642	51987	24199	26704	181293	66739	80134	62	65	54	64	54	64	59	62	59	64	67	2822
2008-04-27 15:00:00	2008	4	27	15	0.321379781420765	dimanche	dimanche	15072	142710	153985	418	5865	148576	153985	3249	78435	55706	90133	119168	16549	16359	50989	23615	26905	176879	65020	77975	61	68	54	62	54	65	59	61	60	65	69	2823
2008-04-27 16:00:00	2008	4	27	16	0.321493624772313	dimanche	dimanche	15192	142739	154015	421	5861	148599	154015	3316	78015	56199	90288	119029	16359	16107	49919	23450	26815	175988	64302	78100	59	69	55	63	54	65	59	61	60	65	71	2824
2008-04-27 17:00:00	2008	4	27	17	0.321607468123862	dimanche	dimanche	15488	143949	155322	416	6056	150005	155322	3378	78582	56514	92373	121693	16610	16165	50748	23572	27608	178910	65315	80227	58	69	55	62	53	65	59	59	59	65	70	2825
2008-04-27 18:00:00	2008	4	27	18	0.32172131147541	dimanche	dimanche	16106	146207	157757	450	6702	152908	157757	3477	78330	57701	96723	126376	17140	16916	50916	24357	28221	186725	67451	82402	57	68	54	62	53	64	59	60	58	63	68	2826
2008-04-27 19:00:00	2008	4	27	19	0.321835154826958	dimanche	dimanche	16300	149807	161642	465	7187	156994	161642	3462	77259	59498	98703	132626	17635	17825	51843	25289	29161	196564	72237	82908	56	66	53	62	52	63	57	58	56	62	64	2827
2008-04-27 20:00:00	2008	4	27	20	0.321948998178506	dimanche	dimanche	16897	154492	166698	496	7373	161865	166698	3593	77217	61611	101826	137043	18411	18785	53936	26112	30578	206385	75375	85033	56	64	51	61	52	61	57	58	56	61	63	2828
2008-04-27 21:00:00	2008	4	27	21	0.322062841530055	dimanche	dimanche	17811	160100	172749	499	7472	167572	172749	3880	77616	63328	102629	139366	16089	15443	46267	22885	28968	189098	63946	80443	56	62	50	60	51	61	57	57	55	60	61	2829
